,level_0,index,Player,Team,FP,POS,Price,Avg_Price
0,4,0,Christian McCaffrey,CAR,345.9,RB,78.34401553,73.2
1,28,1,Travis Kelce,KC,255.73,TE,73.69164379,51.7
2,10,1,Dalvin Cook,MIN,307.06,RB,64.86957218,65.8
3,16,2,Davante Adams,GB,282.71,WR,62.65678533,53.3
4,17,1,Tyreek Hill,KC,279.17,WR,60.945367299999994,55.6
5,13,2,Derrick Henry,TEN,286.53,RB,55.97362105,66.5
6,18,3,Alvin Kamara,NO,278.99,RB,52.52084263,62.4
7,27,3,Stefon Diggs,BUF,259.94,WR,51.14414679,51.7
8,32,5,DeAndre Hopkins,ARI,251.5,WR,46.66424376,42.4
9,61,2,George Kittle,SF,206.89,TE,45.49810034,27.7
10,62,3,Darren Waller,LV,205.4,TE,44.53508968,27.0
11,38,4,Calvin Ridley,ATL,245.71,WR,43.56245836,38.6
12,29,7,Saquon Barkley,NYG,254.7,RB,41.06970859,57.4
13,30,8,Ezekiel Elliott,DAL,252.2,RB,39.88257729,59.5
14,31,6,Aaron Jones,GB,251.78,RB,39.68327116,54.9
15,34,4,Jonathan Taylor,IND,250.86,RB,39.24686937,54.4
16,45,7,Justin Jefferson,MIN,231.87,WR,36.1493221,36.8
17,0,1,Josh Allen,BUF,380.29,QB,35.72314769,20.8
18,47,6,D.K. Metcalf,SEA,230.14,WR,35.22996753,36.9
19,40,12,Austin Ekeler,LAC,242.01,RB,35.06865992,46.6
20,41,5,Nick Chubb,CLE,241.99,RB,35.05927324,57.3
21,42,9,Joe Mixon,CIN,239.8,RB,34.03341202,38.2
22,49,8,A.J. Brown,TEN,226.83,WR,33.47941157,36.1
23,1,2,Patrick Mahomes,KC,377.23199999999997,QB,33.3650392,35.5
24,50,9,Keenan Allen,LAC,224.21,WR,32.1031196,26.0
25,44,10,Najee Harris,PIT,234.74,RB,31.68046806,41.5
26,48,11,Antonio Gibson,WAS,228.58,RB,28.85663891,43.4
27,53,11,Allen Robinson II,CHI,212.7,WR,26.190072,26.3
28,56,12,Terry McLaurin,WAS,208.81,WR,24.25417305,27.0
29,51,13,Clyde Edwards-Helaire,KC,217.52,RB,23.9352008,34.9
30,57,13,Amari Cooper,DAL,207.76,WR,23.73810647,14.0
31,59,15,Robert Woods,LAR,207.38,WR,23.55205409,12.8
32,52,14,Chris Carson,SEA,214.07,RB,22.44803921,24.1
33,64,10,Mike Evans,TB,204.44,WR,22.12596341,19.7
34,54,19,D'Andre Swift,DET,211.69,RB,21.43744517,21.0
35,92,4,Mark Andrews,BAL,168.1,TE,21.21577708,9.4
36,65,17,Tyler Lockett,SEA,202.26,WR,21.08457305,8.5
37,55,16,David Montgomery,CHI,210.1,RB,20.76968015,25.0
38,2,3,Kyler Murray,ARI,358.60400000000004,QB,19.77325234,11.9
39,58,15,J.K. Dobbins,BAL,207.65,RB,19.75285506,30.7
40,60,18,Miles Sanders,PHI,207.28,RB,19.60061122,22.3
41,67,14,Adam Thielen,MIN,198.91,WR,19.51286844,9.0
42,68,16,CeeDee Lamb,DAL,198.71,WR,19.42018205,20.5
43,70,20,Cooper Kupp,LAR,197.49,WR,18.85769613,11.4
44,63,17,Josh Jacobs,LV,205.11,RB,18.71491922,15.8
45,71,19,D.J. Moore,CAR,193.18,WR,16.91216835,9.5
46,72,21,Chris Godwin,TB,191.43,WR,16.1417,18.4
47,73,18,Julio Jones,TEN,191.01,WR,15.95853527,13.1
48,69,20,Darrell Henderson,LAR,197.52,RB,15.72025797,18.3
49,101,5,Kyle Pitts,ATL,154.67,TE,13.96897783,10.8
50,74,22,Mike Davis,ATL,190.53,RB,13.119089,7.5
51,3,4,Lamar Jackson,BAL,348.086,QB,13.06608843,13.7
52,78,23,Tee Higgins,CIN,183.47,WR,12.79264855,3.8
53,79,29,Diontae Johnson,PIT,183.39,WR,12.7603621,5.9
54,75,21,James Robinson,JAC,189.22,RB,12.64982006,4.7
55,106,6,T.J. Hockenson,DET,150.84,TE,12.09273594,10.3
56,81,25,Courtland Sutton,DEN,180.06,WR,11.44227686,1.9
57,82,24,Odell Beckham Jr.,CLE,179.45,WR,11.206415,4.9
58,83,22,Kenny Golladay,NYG,179.43,WR,11.19871174,4.8
59,77,23,Chase Edmonds,ARI,183.89,RB,10.80397142,6.7
60,84,26,Brandon Aiyuk,SF,176.39,WR,10.05033546,6.3
61,85,27,Ja'Marr Chase,CIN,175.63,WR,9.770369817999999,3.6
62,5,5,Dak Prescott,DAL,341.55199999999996,QB,9.404325057000001,8.7
63,86,30,Brandin Cooks,HOU,173.71,WR,9.076156031,1.4
64,87,35,JuJu Smith-Schuster,PIT,173.24,WR,8.909115144,2.3
65,88,28,Chase Claypool,PIT,171.04,WR,8.142706166,3.5
66,89,33,Robby Anderson,CAR,170.77,WR,8.050429353,2.9
67,91,31,DJ Chark Jr.,JAC,169.09,WR,7.485188022000001,1.7
68,90,24,Myles Gaskin,MIA,170.59,RB,6.685051831,9.7
69,93,37,Tyler Boyd,CIN,166.37,WR,6.603339211000001,1.5
70,94,32,Deebo Samuel,SF,165.81,WR,6.427007028999999,2.6
71,96,34,Jerry Jeudy,DEN,164.25,WR,5.945403122,2.5
72,6,6,Russell Wilson,SEA,333.17199999999997,QB,5.396944587,7.0
73,95,25,Kareem Hunt,CLE,165.53,RB,5.3196370580000005,8.5
74,7,7,Aaron Rodgers,GB,332.856,QB,5.262592368,5.7
75,97,36,Michael Gallup,DAL,160.53,WR,4.85545061,1.4
76,8,8,Justin Herbert,LAC,329.684,QB,3.986518743,5.7
77,98,40,Laviska Shenault Jr.,JAC,156.78,WR,3.8432759310000004,1.6
78,99,42,Jarvis Landry,CLE,156.51,WR,3.773858338,1.4
79,126,9,Logan Thomas,WAS,129.85,TE,3.7466912569999997,2.0
80,127,8,Tyler Higbee,LAR,129.47,TE,3.6302576010000003,2.8
81,100,38,Marquise Brown,BAL,154.68,WR,3.315888611,1.2
82,134,7,Robert Tonyan,GB,126.96,TE,2.895934257,2.2
83,102,27,Raheem Mostert,SF,154.32,RB,2.7371402160000002,4.2
84,138,10,Noah Fant,DEN,125.92,TE,2.6096776090000002,2.7
85,104,41,Curtis Samuel,WAS,151.59,WR,2.593136824,1.3
86,105,39,Mike Williams,LAC,151.42,WR,2.555251377,1.7
87,139,11,Dallas Goedert,PHI,125.55,TE,2.510425215,3.1
88,103,28,Javonte Williams,DEN,152.36,RB,2.3522954769999997,4.6
89,107,47,Michael Thomas,NO,149.62,WR,2.166348693,10.9
90,108,45,Will Fuller V,MIA,148.65,WR,1.966144416,1.5
91,110,44,Marvin Jones Jr.,JAC,148.51,WR,1.9377965769999999,1.4
92,9,9,Tom Brady,TB,323.038,QB,1.76625607,4.0
93,111,43,DeVonta Smith,PHI,147.58,WR,1.753017946,1.8
94,112,46,DeVante Parker,MIA,147.53,WR,1.7432582159999999,1.3
95,109,26,Damien Harris,NE,148.53,RB,1.6608272080000002,4.8
96,113,49,Corey Davis,NYJ,144.64,WR,1.20983228,2.0
97,147,12,Mike Gesicki,MIA,119.82,TE,1.152266033,1.4
98,114,48,T.Y. Hilton,IND,143.55,WR,1.024529845,1.3
99,150,13,Irv Smith Jr.,MIN,116.62,TE,0.545865984,1.4
100,115,29,Leonard Fournette,TB,140.14,RB,0.438603895,3.2
101,116,52,Darnell Mooney,CHI,136.33,WR,0.025197215,1.5
102,159,16,Jonnu Smith,NE,112.52,TE,-0.06326420099999999,1.1
103,118,51,Antonio Brown,TB,135.37,WR,-0.067960953,2.1
104,119,50,Mecole Hardman,KC,133.99,WR,-0.187987968,1.5
105,120,30,Melvin Gordon III,DEN,133.41,RB,-0.234814883,4.9
106,121,31,Zack Moss,BUF,133.17,RB,-0.25356124399999996,2.2
107,165,14,Jared Cook,LAC,109.99,TE,-0.34148278600000004,1.2
108,122,53,Jaylen Waddle,MIA,131.53,WR,-0.37172124,1.4
109,123,57,Cole Beasley,BUF,131.08,WR,-0.40109210700000003,1.5
110,124,56,Michael Pittman Jr.,IND,130.43,WR,-0.441180223,1.3
111,125,35,Michael Carter,NYJ,129.98,RB,-0.46730934799999996,2.8
112,128,62,Russell Gage,ATL,129.28,WR,-0.505300775,1.0
113,129,55,Tyrell Williams,DET,128.73,WR,-0.532874569,1.0
114,168,15,Rob Gronkowski,TB,107.39,TE,-0.547051075,1.5
115,130,58,Emmanuel Sanders,BUF,128.32,WR,-0.552120551,1.1
116,169,20,Evan Engram,NYG,107.24,TE,-0.556378244,1.0
117,131,33,James Conner,ARI,128.16,RB,-0.559326984,1.8
118,132,38,Kenyan Drake,LV,128.11,RB,-0.561543916,1.5
119,133,37,David Johnson,HOU,127.95,RB,-0.568525738,2.0
120,170,17,Blake Jarwin,DAL,106.78,TE,-0.583239122,1.0
121,135,54,Henry Ruggs III,LV,126.45,WR,-0.625616911,1.2
122,136,34,Trey Sermon,SF,126.31,RB,-0.630170668,4.1
123,172,21,Eric Ebron,PIT,105.72,TE,-0.635071996,1.2
124,137,32,Ronald Jones II,TB,126.08,RB,-0.637363307,4.1
125,173,18,Anthony Firkser,TEN,105.08,TE,-0.659520009,1.0
126,174,19,Hunter Henry,NE,104.98,TE,-0.66287138,1.2
127,141,39,Jamaal Williams,DET,125.04,RB,-0.6653922520000001,1.4
128,143,59,Nelson Agholor,NE,123.16,WR,-0.697231009,1.1
129,144,60,Jalen Reagor,PHI,122.98,WR,-0.698997648,1.1
130,145,65,Elijah Moore,NYJ,121.14,WR,-0.70408338,1.5
131,146,61,Breshad Perriman,DET,120.93,WR,-0.70408338,1.0
132,178,22,Austin Hooper,CLE,101.18,TE,-0.70408338,1.0
133,11,10,Jalen Hurts,PHI,305.066,QB,-0.70408338,3.1
134,148,36,Gus Edwards,BAL,118.17,RB,-0.70408338,1.4
135,12,11,Ryan Tannehill,TEN,304.124,QB,-0.70408338,2.6
136,179,23,Adam Trautman,NO,99.26,TE,-0.70408338,1.1
137,149,41,Devin Singletary,BUF,116.79,RB,-0.70408338,1.3
138,151,68,Sterling Shepard,NYG,116.37,WR,-0.70408338,1.3
139,152,46,J.D. McKissic,WAS,115.85,RB,-0.70408338,1.2
140,153,64,Tre'Quan Smith,NO,114.19,WR,-0.70408338,1.0
141,154,63,Gabriel Davis,BUF,114.18,WR,-0.70408338,1.0
142,155,40,AJ Dillon,GB,113.38,RB,-0.70408338,1.9
143,156,42,Phillip Lindsay,HOU,113.32,RB,-0.70408338,1.4
144,157,67,Rondale Moore,ARI,113.24,WR,-0.70408338,1.0
145,158,66,A.J. Green,ARI,113.02,WR,-0.70408338,1.5
146,186,24,Zach Ertz,PHI,96.04,TE,-0.70408338,1.2
147,160,43,Tony Pollard,DAL,111.9,RB,-0.70408338,1.3
148,162,49,James White,NE,110.54,RB,-0.70408338,1.4
149,163,69,Randall Cobb,GB,110.52,WR,-0.70408338,1.2
150,164,48,Nyheim Hines,IND,110.33,RB,-0.70408338,1.3
151,166,71,Jamison Crowder,NYJ,108.11,WR,-0.70408338,1.2
152,167,44,Latavius Murray,NO,108.04,RB,-0.70408338,1.3
153,189,25,Cole Kmet,CHI,92.18,TE,-0.70408338,1.0
154,171,70,Marquez Callaway,NO,106.77,WR,-0.70408338,1.6
155,175,72,Terrace Marshall Jr.,CAR,104.68,WR,-0.70408338,1.0
156,176,73,Jakobi Meyers,NE,104.0,WR,-0.70408338,1.4
157,177,74,Christian Kirk,ARI,101.38,WR,-0.70408338,1.0
158,196,27,Jordan Akins,HOU,87.38,TE,-0.70408338,1.0
159,197,26,Gerald Everett,SEA,86.6,TE,-0.70408338,1.0
160,180,76,Rashod Bateman,BAL,98.76,WR,-0.70408338,1.1
161,181,77,Darius Slayton,NYG,98.51,WR,-0.70408338,1.0
162,182,78,Allen Lazard,GB,97.51,WR,-0.70408338,1.0
163,183,45,Malcolm Brown,MIA,97.23,RB,-0.70408338,1.0
164,184,75,DeSean Jackson,LAR,96.69,WR,-0.70408338,1.0
165,185,79,Parris Campbell,IND,96.66,WR,-0.70408338,1.0
166,187,47,Tevin Coleman,NYJ,94.2,RB,-0.70408338,1.2
167,188,80,John Brown,LV,93.53,WR,-0.70408338,1.0
168,191,50,Alexander Mattison,MIN,91.55,RB,-0.70408338,1.5
169,192,81,Van Jefferson,LAR,89.66,WR,-0.70408338,1.0
170,193,82,Bryan Edwards,LV,89.15,WR,-0.70408338,1.0
171,194,83,Hunter Renfrow,LV,88.48,WR,-0.70408338,1.0
172,14,12,Joe Burrow,CIN,286.156,QB,-0.70408338,1.6
173,195,84,Anthony Miller,HOU,87.92,WR,-0.70408338,1.0
174,198,51,Xavier Jones,LAR,84.76,RB,-0.70408338,1.0
175,199,85,Sammy Watkins,BAL,84.43,WR,-0.70408338,1.1
176,200,89,Amon-Ra St. Brown,DET,84.12,WR,-0.70408338,1.0
177,15,13,Matthew Stafford,LAR,283.142,QB,-0.70408338,2.5
178,201,60,Tarik Cohen,CHI,82.89,RB,-0.70408338,1.4
179,202,87,Josh Reynolds,TEN,82.85,WR,-0.70408338,1.0
180,203,86,Nico Collins,HOU,82.76,WR,-0.70408338,1.0
181,19,14,Matt Ryan,ATL,274.566,QB,-0.70408338,1.3
