,index,Player,Team,FP,POS,Value,FLX_Value
2,0,Aaron Rodgers,GB,324.58200000000005,QB,2.499146170466805,-1.410938730650838
5,1,Tom Brady,NE,304.73,QB,1.5255967939611041,-1.410938730650838
6,2,Russell Wilson,SEA,299.366,QB,1.262544262449085,-1.410938730650838
9,3,Deshaun Watson,HOU,289.002,QB,0.7542898932114745,-1.410938730650838
10,4,Cam Newton,CAR,287.45,QB,0.678179242781449,-1.410938730650838
11,5,Drew Brees,NO,282.92799999999994,QB,0.4564187007424192,-1.410938730650838
17,6,Andrew Luck,IND,268.15,QB,-0.26829985083934543,-1.410938730650838
18,7,Matthew Stafford,DET,267.77000000000004,QB,-0.2869351905064876,-1.410938730650838
19,8,Carson Wentz,PHI,267.46599999999995,QB,-0.30184346224020797,-1.410938730650838
20,9,Ben Roethlisberger,PIT,267.004,QB,-0.32450011204604956,-1.410938730650838
21,11,Alex Smith,WAS,266.244,QB,-0.36177079138033946,-1.410938730650838
23,10,Kirk Cousins,MIN,265.926,QB,-0.3773656282596892,-1.410938730650838
25,12,Jimmy Garoppolo,SF,261.964,QB,-0.5716635644734496,-1.410938730650838
26,13,Philip Rivers,LAC,260.408,QB,-0.6479703763736537,-1.410938730650838
28,14,Matt Ryan,ATL,258.844,QB,-0.7246695112142206,-1.410938730650838
29,15,Jared Goff,LAR,254.65,QB,-0.9303448126984486,-1.410938730650838
32,16,Marcus Mariota,TEN,249.50000000000009,QB,-1.1829027055558068,-1.410938730650838
33,17,Dak Prescott,DAL,249.19400000000002,QB,-1.1979090580246166,-1.410938730650838
0,2,Le'Veon Bell,PIT,349.69,RB,3.214494874717335,3.214494874717335
1,1,Todd Gurley,LAR,344.45,RB,3.116629193564806,3.116629193564806
3,4,David Johnson,ARI,324.26,RB,2.7395474946202327,2.7395474946202327
7,5,Alvin Kamara,NO,294.8900000000001,RB,2.191014087091651,2.191014087091651
8,3,Ezekiel Elliott,DAL,290.45,RB,2.108089731305918,2.108089731305918
14,6,Melvin Gordon,LAC,274.88,RB,1.8172941863546053,1.8172941863546053
24,7,Kareem Hunt,KC,264.46,RB,1.6226834234520566,1.6226834234520566
27,9,Saquon Barkley,NYG,259.61,RB,1.5321016384158423,1.5321016384158423
30,12,Christian McCaffrey,CAR,251.41,RB,1.3789530534061591,1.3789530534061591
31,8,Leonard Fournette,JAC,250.12000000000003,RB,1.3548601662521975,1.3548601662521975
34,10,Dalvin Cook,MIN,248.17,RB,1.3184406856706257,1.3184406856706257
41,11,Devonta Freeman,ATL,234.0,RB,1.0537924601112103,1.0537924601112103
50,15,Jerick McKinnon,SF,224.3,RB,0.8726288900387805,0.8726288900387805
60,14,LeSean McCoy,BUF,213.67,RB,0.6740960292274472,0.6740960292274472
64,13,Jordan Howard,CHI,200.93,RB,0.43615542276118396,0.43615542276118396
65,16,Joe Mixon,CIN,200.24,RB,0.4232685296323204,0.4232685296323204
72,19,Kenyan Drake,MIA,192.26,RB,0.2742288090985066,0.2742288090985066
74,17,Alex Collins,BAL,189.38,RB,0.22044003777803267,0.22044003777803267
80,21,Lamar Miller,HOU,179.76,RB,0.04077060024228255,0.04077060024228255
83,18,Derrick Henry,TEN,177.47,RB,-0.0019989436201775534,-0.0019989436201775534
90,20,Jay Ajayi,PHI,174.89,RB,-0.05018471792810244,-0.05018471792810244
91,22,Royce Freeman,DEN,174.76999999999995,RB,-0.0524259167331228,-0.0524259167331228
95,23,Rex Burkhead,NE,166.66,RB,-0.2038936026390402,-0.2038936026390402
96,35,Chris Thompson,WAS,166.2,RB,-0.21248486472494937,-0.21248486472494937
4,0,Antonio Brown,PIT,312.76,WR,2.807396675287876,2.5247659424725066
12,1,DeAndre Hopkins,HOU,280.42,WR,2.131208486796883,1.9207628645196844
13,2,Julio Jones,ATL,279.81000000000006,WR,2.1184541641320878,1.9093701039275013
15,5,Michael Thomas,NO,269.69000000000005,WR,1.906857860250552,1.7203623380375022
16,3,Odell Beckham Jr.,NYG,269.53,WR,1.9035124641417513,1.7173740729641411
22,4,Keenan Allen,LAC,266.14,WR,1.8326318840865732,1.6540602067223333
36,6,A.J. Green,CIN,245.86,WR,1.408602927296303,1.275297608673996
38,7,Davante Adams,GB,245.0,WR,1.3906214232115082,1.2592356839046874
40,8,Mike Evans,TB,235.77,WR,1.1976338851851671,1.0868501424852517
45,18,Larry Fitzgerald,ARI,229.16,WR,1.059427208440409,0.9633974416420802
47,9,Tyreek Hill,KC,226.32,WR,1.000046427509227,0.9103557365899461
49,10,Doug Baldwin,SEA,225.07,WR,0.973910520409235,0.8870099157043236
53,14,Adam Thielen,MIN,221.47000000000003,WR,0.8986391079612586,0.8197739515537318
54,21,Golden Tate,DET,219.59,WR,0.85933070368287,0.7846618369417552
55,12,Amari Cooper,OAK,218.21,WR,0.8304766622444789,0.7588880506840281
56,16,Demaryius Thomas,DEN,217.36,WR,0.8127042454164844,0.743012892481805
57,13,Stefon Diggs,MIN,216.6,WR,0.796813613899689,0.7288186333833462
58,11,T.Y. Hilton,IND,215.63,WR,0.7765321499900951,0.7107022763761033
61,25,Jarvis Landry,CLE,207.37,WR,0.6038260758733479,0.5564330919639106
63,15,JuJu Smith-Schuster,PIT,201.14,WR,0.47356471488698726,0.44007752066996814
68,22,Allen Robinson,CHI,196.48,WR,0.376130053218217,0.3530443004083679
69,19,Josh Gordon,CLE,196.04,WR,0.36693021391901987,0.3448265714566288
70,27,Michael Crabtree,BAL,194.34,WR,0.33138538026303094,0.31307625505218256
71,17,Marvin Jones,DET,194.3,WR,0.33054903123583135,0.3123291887838428
39,1,Rob Gronkowski,NE,237.17,TE,2.420111059028458,1.1129974618771483
52,2,Travis Kelce,KC,221.71,TE,1.9928468435433535,0.8242563491637709
67,3,Zach Ertz,PHI,198.31,TE,1.3461468019940996,0.3872225821849193
89,5,Evan Engram,NYG,175.12,TE,0.7052504787664418,-0.045889086885147576
93,6,Delanie Walker,TEN,172.17000000000004,TE,0.6237220547249771,-0.10098522417521572
94,4,Greg Olsen,CAR,170.26,TE,0.5709358547523656,-0.13665763848844775
97,7,Jimmy Graham,GB,166.16,TE,0.45762516371168455,-0.21323193099328913
111,8,Kyle Rudolph,MIN,155.93,TE,0.174901171188229,-0.40429412912122276
112,10,Jack Doyle,IND,152.26,TE,0.07347428432986271,-0.4728374592414104
115,9,Jordan Reed,WAS,150.25,TE,0.0179244089660168,-0.5103775392254911
131,11,Trey Burton,CHI,139.44,TE,-0.2808289008266086,-0.7122721982443537
142,12,George Kittle,SF,127.74,TE,-0.6041789216012355,-0.9307890817337795
73,20,Brandin Cooks,LAR,191.84,WR,0.2791135660630469,0.2663846132809377
75,34,Randall Cobb,GB,182.84,WR,0.0982947029044564,0.0982947029044564
76,26,Chris Hogan,NE,180.88,WR,0.061688455755800314,0.061688455755800314
77,23,Alshon Jeffery,PHI,180.61,WR,0.056645758444506214,0.056645758444506214
78,33,Pierre Garcon,SF,180.33,WR,0.05141629456612677,0.05141629456612677
79,29,Robert Woods,LAR,179.92000000000004,WR,0.043758865315643214,0.043758865315643214
81,24,Marquise Goodwin,SF,179.51,WR,0.03610143606515807,0.03610143606515807
82,31,Cooper Kupp,LAR,178.36,WR,0.014623280850385877,0.014623280850385877
84,37,Jamison Crowder,WAS,176.63,WR,-0.017687335255315875,-0.017687335255315875
85,35,Emmanuel Sanders,DEN,176.55,WR,-0.01918146779199541,-0.01918146779199541
86,28,Devin Funchess,CAR,176.36,WR,-0.022730032566609975,-0.022730032566609975
87,30,Robby Anderson,NYJ,176.3,WR,-0.023850631969119893,-0.023850631969119893
88,36,Corey Davis,TEN,176.19,WR,-0.02590506420705492,-0.02590506420705492
92,32,Sammy Watkins,KC,173.73999999999995,WR,-0.07166287314287569,-0.07166287314287569
98,28,Dion Lewis,TEN,164.89999999999995,RB,-0.2367645184459974,-0.2367645184459974
99,38,Kenny Stills,MIA,164.78,WR,-0.2390057172510162,-0.2390057172510162
100,44,Jordy Nelson,OAK,164.45000000000005,WR,-0.2451690139648197,-0.2451690139648197
101,36,Duke Johnson,CLE,163.68,RB,-0.2595500396303638,-0.2595500396303638
102,26,Tevin Coleman,ATL,163.19,RB,-0.26870160141752797,-0.26870160141752797
103,39,Nelson Agholor,PHI,162.93,WR,-0.2735575321617372,-0.2735575321617372
104,24,Mark Ingram,NO,162.92000000000004,RB,-0.27374429872882156,-0.27374429872882156
105,42,Julian Edelman,NE,162.72,WR,-0.27747963007052195,-0.27747963007052195
106,43,Sterling Shepard,NYG,161.72,WR,-0.2961562867790199,-0.2961562867790199
107,25,Marlon Mack,IND,160.52,RB,-0.3185682748292172,-0.3185682748292172
108,41,Marqise Lee,JAC,159.2,WR,-0.34322146168443485,-0.34322146168443485
109,45,Devante Parker,MIA,157.96,WR,-0.36638051600297195,-0.36638051600297195
110,48,Mohamed Sanu,ATL,156.14,WR,-0.40037203121243853,-0.40037203121243853
113,40,Will Fuller,HOU,151.49,WR,-0.48721848490695346,-0.48721848490695346
114,29,Isaiah Crowell,NYJ,151.32000000000005,RB,-0.4903935165473974,-0.4903935165473974
116,41,Tarik Cohen,CHI,150.13,RB,-0.512618738030511,-0.512618738030511
117,46,Kelvin Benjamin,BUF,150.06,WR,-0.5139261040001056,-0.5139261040001056
118,27,Marshawn Lynch,OAK,149.12,RB,-0.5314821613060936,-0.5314821613060936
119,30,Carlos Hyde,CLE,147.17000000000004,RB,-0.5679016418876639,-0.5679016418876639
120,38,James White,NE,145.87,RB,-0.5921812956087119,-0.5921812956087119
121,50,DeSean Jackson,TB,143.79000000000005,WR,-0.6310287415623868,-0.6310287415623868
122,54,Allen Hurns,DAL,142.72,WR,-0.6510127642404805,-0.6510127642404805
123,32,Jamaal Williams,GB,142.13,RB,-0.6620319916984944,-0.6620319916984944
124,31,Ronald Jones II,TB,141.51,RB,-0.6736115188577632,-0.6736115188577632
125,33,Chris Carson,SEA,141.49,RB,-0.6739850519919327,-0.6739850519919327
126,49,Ted Ginn,NO,141.46,WR,-0.6745453516931877,-0.6745453516931877
127,47,Tyrell Williams,LAC,141.38,WR,-0.6760394842298678,-0.6760394842298678
129,52,Rishard Matthews,TEN,140.42000000000002,WR,-0.6939690746700254,-0.6939690746700254
130,34,Kerryon Johnson,DET,139.71,RB,-0.707229500933059,-0.707229500933059
132,57,Danny Amendola,MIA,138.67000000000002,WR,-0.7266532239098967,-0.7266532239098967
133,51,Kenny Golladay,DET,138.01999999999998,WR,-0.738793050770421,-0.738793050770421
134,40,Giovani Bernard,CIN,135.88,RB,-0.7787610961266064,-0.7787610961266064
135,53,Josh Doctson,WAS,134.67000000000002,WR,-0.8013598507438885,-0.8013598507438885
136,55,Tyler Lockett,SEA,133.86,WR,-0.8164879426777718,-0.8164879426777718
137,56,Cameron Meredith,NO,133.11,WR,-0.8304954352091453,-0.8304954352091453
139,37,Devontae Booker,DEN,130.43,RB,-0.8805488751879198,-0.8805488751879198
140,46,Ty Montgomery,GB,130.37,RB,-0.8816694745904298,-0.8816694745904298
141,51,Theo Riddick,DET,130.26,RB,-0.8837239068283648,-0.8837239068283648
143,58,John Ross,CIN,126.03,WR,-0.9627261647053108,-0.9627261647053108
144,15,David Njoku,CLE,125.86,TE,-0.6561360189564747,-0.9659011963457556
146,18,Charles Clay,BUF,124.79,TE,-0.685707345642701,-0.9858852190238482
147,14,Jared Cook,OAK,124.32,TE,-0.6986966199815111,-0.9946632476768424
148,13,Cameron Brate,TB,123.39,TE,-0.724398801120007,-1.0120325384157454
149,16,Eric Ebron,IND,122.31,TE,-0.754246495345357,-1.032203327660923
150,59,D.J. Moore,CAR,121.82,WR,-1.0413548894480873,-1.0413548894480873
151,64,Calvin Ridley,ATL,121.4,WR,-1.049199085265656,-1.049199085265656
152,61,Quincy Enunwa,NYJ,121.11,WR,-1.0546153157111207,-1.0546153157111207
153,44,Bilal Powell,NYJ,119.75,RB,-1.0800155688346778,-1.0800155688346778
154,60,Martavis Bryant,OAK,119.47,WR,-1.0852450327130572,-1.0852450327130572
155,67,Jermaine Kearse,NYJ,119.39,WR,-1.0867391652497371,-1.0867391652497371
156,68,Chris Godwin,TB,117.96,WR,-1.1134467843428892,-1.1134467843428892
157,65,John Brown,BAL,117.93999999999998,WR,-1.1138203174770593,-1.1138203174770593
158,17,Tyler Eifert,CIN,117.19,TE,-0.8957466753766469,-1.1278278100084325
159,66,Paul Richardson,WAS,116.98,WR,-1.131749907917217,-1.131749907917217
160,42,Rashaad Penny,SEA,115.49,RB,-1.150280908308444,-1.159578126412879
161,62,Mike Wallace,PHI,114.77,WR,-1.1730253192429976,-1.1730253192429976
162,22,Benjamin Watson,NO,114.36,TE,-0.9739586889486292,-1.1806827484934816
163,45,Sony Michel,NE,114.22,RB,-1.1702309512874367,-1.1832974804326715
164,69,Ryan Grant,IND,112.81,WR,-1.2096315663916535,-1.2096315663916535
165,53,Javorius Allen,BAL,111.82999999999998,RB,-1.207774732956565,-1.2279346899659818
166,20,Vance McDonald,PIT,111.46,TE,-1.054105275294477,-1.2348450529481259
167,23,Austin Hooper,ATL,111.43,TE,-1.0549343779118476,-1.2354053526493805
168,63,Keelan Cole,JAC,111.01,WR,-1.2432495484669497,-1.2432495484669497
169,43,Peyton Barber,TB,110.83,RB,-1.223483428215614,-1.2466113466744793
